2014-02-27,  2205
2014-03-06, 29792
2014-03-13, 20923
2014-03-20, 17988
2014-03-27, 11958
2014-04-03,  9060
2014-04-10,  6190
2014-04-17,  5098
2014-04-24,  6959
2014-05-01,  6992
2014-05-08,  7986
2014-05-15,  5867
2014-05-22, 72123
2014-05-29,173694
2014-06-05,173470
2014-06-12, 62322
2014-06-19,  4592
2014-06-26, 75135
2014-07-03,174074
2014-07-10,179538
2014-07-17,184140
2014-07-24, 36715
2014-07-31,  4958
2014-08-07,  6726
2014-08-14,  7788
2014-08-21,  8186
2014-08-28,186581
2014-09-04, 70719
2014-09-11,173156
2014-09-18,163816
2014-09-25, 60031
2014-10-02,   590
